stop_id,stop_name,zone_id,stop_lat,stop_lon
AVqMsMvj,Vanasthali Puram Complex Twd Hayathnagar,Vanasthalipuram,17.3313606228412,78.572897426784
2NKuNLpA,Raitu Bazar Twd Kamalanagar,Raithu Bazar-Vsp,17.330605307004852,78.57562422134342
nkt9SkEX,Kamalanagar Twd Hayathnagar,Kamala Nagar-Vanasthalipuram,17.329893438449055,78.57894077954305
hnG4z3o9,Subhadra Nagar Twd Shanthi Nagar,Subhadra-Kamala Nagar,17.32891292206284,78.58334100694961
NiwiEx9q,Sharadha Nagar Twd Bhagyalatha,Sharada Nagar-Hayathnagar,17.32945564562372,78.58563154935838
jhd9QeGO,Shanthi Nagar Twd Bagyalatha,Shanthi Nagar-Vanastalipuram,17.329318667712574,78.58753591536306
DQGu7xHQ,Bhagyalatha Twd Haythnagar,Bhagyalatha,17.332940228836,78.5892717767686
CFHNbG2J,Chilkur Balaji Temple Bus Stop,Chilkur Balaji Temple,17.357105231424185,78.29990923404695
L8kbKj1j,Residential School Twd Mehdipatnam,Residential School-Chilkur Balaji,17.347786333314854,78.29998433589935
fT0d50lx,Himayat Nagar Village Twd Mehdipatnam,Himayathnagar Village,17.3425982736606,78.3089503281479
hsnDsySD,Care Hospital Twd Secunderabad,Care Hospital-Banjara Hills,17.41362673174932,78.45043346346029
DlkTzhBT,Ig Statue Twd Sec Bad,Indra Gandhi Statue-Secunderabad,17.437418,78.504398
hAc9AQA9,Mehdipatnam Twd Tallagadda,Mehdipatnam,17.393915324556698,78.442412312793
HdUjSU7J,Nfc North Gate Twd Ecil,Nfc North Gate,17.457074339904967,78.57894748449327
PRepdcnz,Ecil Bus Terminal,Ecil X Road,17.472533417846755,78.57006316234603
65IwqrLo,Mahavir Hospital Twd Koti,Mahaveer Hospital,17.402868470276513,78.45855106941224
SBmkG9NJ,Bjr College Twd Nims,Bjr College,17.40485709447515,78.4610563497947
Gm0WIrE8,Lakdikapool Twd Dilsukhnagar,Lakdikapool,17.406426025741833,78.46275493341807
Dg7VAzf3,Telephone Bhavan,Telephone Bhavan,17.407122137213587,78.46616058810464
ZNUKsMix,Secretariat Twd Jbs,Secretariat Lic Building,17.408117,78.471823
NYWivGae,Middle Tank Bund Twd Jbs,Tank Bund,17.422315,78.485023
iSB14TRl,Boats Club Twd Jbs,Boats Club,17.42643549174319,78.48663658307973
v8JMo7Nn,Bible House Twd Secunderabad,Bible House,17.43064135723396,78.49224509513486
noFGCQkJ,Bata Twd Secunderabad,Bata,17.436004991176674,78.49370419380125
xgJ1CUA5,Taj Tristar Patny Twd Jbs,Patny Taj Tristar,17.440529183095602,78.49504530429842
iBWNwmWj,Clock Tower Twd Secunderabad,Clock Tower Secunderabad,17.44151686356847,78.49839798450833
AbZzpwXc,Sangeeth Twd Secunderabad,Sangeeth-Isckon,17.44112284031165,78.50336015298443
UlSL8FAc,Clock Tower Twd Patny,Clock Tower Secunderabad,17.4405957478608,78.49705697786254
9zSxAeIG,Taj Tristar Patny Twd Tankbund,Patny Taj Tristar,17.439984215158784,78.49533766508104
HJTDI9P3,Bata Twd Tank Bund,Bata,17.43611758917923,78.49385708570482
Ci8Yl6FR,Bible House Twd Cbs,Bible House,17.430759023903633,78.4924649817205
rzCMv7kP,Boats Club Twd Cbs,Boats Club,17.426413746913063,78.48674121076029
UnvVAGqJ,Tankbund Twd Cbs,Tank Bund,17.422205,78.48515
WPJcfJaq,Secretariat Twd Rgia,Secretariat Lic Building,17.40765263199,78.47141470760099
nV1IXc4T,Rbi Birlamandir Twd Cbs,Birla Mandir,17.40606773842893,78.46732735633852
9MesXC3c,Mahavir Hospital Twd Mehdipatnam,Mahaveer Hospital,17.402745621729753,78.4583152380295
zb4YFQB5,Himayath Nagar X Road Twd Chilkur,Himayathnagar X Road,17.33931347,78.31119899
idtsF5sQ,Himayat Nagar Twd Balaji Temple,Himayathnagar Village,17.342901421144,78.3082163492706
lFhBU2uw,Residential School Twd Balaji Temple,Residential School-Chilkur Balaji,17.347658323175516,78.29992532730104
UBeedL9T,Gitam University,Gitam University,17.549876114306652,78.16419042500294
eOVTjUWY,Rudraram Twd Patancheruvu,Rudhraram,17.5638035595563,78.1667164340615
VThbv9DF,Lakdaram Twd Hyderabad,Lakdaram,17.55670952,78.18506375
eHbnVL9F,Isnapur Twd Mgbs,Isnapur,17.54717299357578,78.2125073424965
3McYaDDT,Muthangi Twd Patancheruvu,Muttangi,17.5427159207682,78.2266661524772
F3aXWUAz,Navapan Industries Twd Jbs,Navapan Industries,17.53226294,78.25435426
Xm2G887A,Patancheruvu Twd Koti,Patancheruvu,17.529541978009505,78.26410711375621
FMXqLNtM,J P Colony Bus Stop Patancheru  Twd Jbs,J.P Colony,17.5286758468744,78.2672027125954
WV9IcDKE,Icrisat Twd Lingampally,Icrisat,17.5183441688588,78.27943873203023
HBEsChQJ,Rc Puram Bus Stop Twd Koti,Rc Puram,17.513806475456402,78.28835430176822
uszXY4af,Beeramguda Kaman Twd Koti,Beeramguda Kaman,17.508994,78.300791
88qmN6Io,Ashok Nagar Twd Koti,Ashok Nagar - Bhel,17.504589,78.308468
7GAFuon5,Jyothi Nagar Bus Stop Twd Lingampally,"Jyothi Nagar, (Lalaguda)",17.50207,78.312112
NvZJ6Bq3,Lingampally Bs,Lingampally,17.49484918687174,78.316890299404
WnogEKf8,Lingampally Railway Station Twd Mehdipatnam,Lingampally,17.48004206867046,78.31533197733737
4WOwv4iE,Alind Doyene Colony Twd Mehdipatnam,Alind,17.47667524500963,78.32473307847978
lohzZAZ2,Hcu Depot Gate Twd Mehdipatnam,Hcu Main Gate,17.468233,78.331306
Mzyf0mUV,Hcu Main Gate Twd Mehdipatnam,Hcu Main Gate,17.46220192485904,78.33550219058736
X2pdhYhb,Masjid Banda Twd Mehdipatnam,Masjid Banda,17.459430842653187,78.338016717216
fEiTwduh,Hcu Small Gate Twd Mehdipatnam,Hcu Small Gate,17.456496,78.340242
XvrhNaV0,Gachibwoli Stadium Twd Mehdipatnam,Gachibowli Stadium,17.45075,78.3468
n8YbCvTO,Iiit Twd Mehdipatnam,Iiit,17.444441506975238,78.35368482251634
CTLSoPoL,Indira Nagar Twd Mehdipatnam,Indira Nagar- Gachibowli,17.440605937791037,78.36094290145553
WcY4kntl,Gachibowli X Road Twd Mehdipatnam,Gachibowli,17.4383272428414,78.36456522345541
b8EKh3kU,Telecom Nagar Twd Mehdipatnam,Telecom Nagar,17.435595573474846,78.36775302621616
RIQHN9r7,Bio Diversity Complex Twd Rgia,Bio Diversity,17.429157224648808,78.37504324809494
5TZMCxdr,Khajaguda X Road Twd Mehdipatnam,Khajaguda X Road,17.422308899990874,78.38296933550146
PUvsyqi8,Darga Twd Mehdipatnam,Darga,17.412174448493204,78.39587332747406
c5vdOWvP,Narayanamma College Twd Mehidipatnam,Narayanamma College,17.410228,78.398301
FWbv1Cmq,Shaikpetnala Twd Mehdipatnam,Shaikpet Nala,17.407242497448888,78.40242594480515
Z9AN7eoD,Brindavan Colony Twd Mehdipatnam,Brindhavan Colony,17.4035080135269,78.4092719480395
5UVBX5dh,Tolichowki Twd Mp,Toli Chowki,17.39924429257621,78.41551781525934
22iIia8u,Nanal Nagar Twd Mehidipatnam,Nanal Nagar,17.3962,78.427
xWwI0DWq,Chilkur Quarters Twd Veeranna Pet,Mile Stone,17.34395847074296,78.29534813761713
aoPnUaKX,Chilkur Village Twd Reddy Pally,Chilkur Village,17.347929702081704,78.28888803720476
iUuodAW7,Appojiguda X Road Twd Reddy Pally,Appojiguda X Road,17.360656203799625,78.27322388386118
5F8iepNn,Chandanagar X Road Twd Reddy Pally,Chandanagar-Moinabad,17.366729553963523,78.25891163367186
xetyljvm,Chanda Nagar Village,Chandanagar-Moinabad,17.373857495222996,78.2613282188131
1wiLVWe6,Reddy Pally Twd Veerannapet,Reddipalle-Moinabad,17.37310757618741,78.24620470404625
H9uufHGx,Chinnamangalaram Village,Chinna Mangalaram,17.390721023852645,78.22701730012827
amXWe4hA,Reddy Pally Twd Chandanagar,Reddipalle-Moinabad,17.37311650461746,78.24623152613641
NIHDGDPX,Chandanagar X Road Twd Chilkur,Chandanagar-Moinabad,17.366712836288205,78.25906723737718
lkHmcJv1,Appojiguda Village,Appojiguda,17.371732898869514,78.27552661609911
OsSnpobb,Appojiguda X Road Twd Chilkur,Appojiguda X Road,17.360725286665193,78.27320779441648
KFvPMe35,Chilkur Village Twd Himayath Nagar,Chilkur Balaji Temple Rd,17.347955356224958,78.28887865289411
LbLMZ7ql,Chilkur Quarters Twd Azizs Nagar,Chilkur Quarters Twd Azizs Nagar,17.343963866742993,78.2953722776283
9ahqTeb2,Koti Womens College,Koti Women College,17.38495030045996,78.48847925676144
tRKrXYoZ,Womens College Twd Koti,Koti Women College,17.384808257142353,78.48762095763595
PdS5x1iC,Koti Medical College,Koti,17.38309842228746,78.48281983633859
QjPFvUK8,Abids Gpo Twd Nampally,Abids Gpo,17.38756755284601,78.47617327807579
0JxeENcx,Kukatpally Twd Patancheru,Kukatpally,17.483853963508036,78.41241718136001
DFla4Krg,Kphb Metro Station Twd Patancheru,Kphb,17.494062,78.400453
5JNKM30n,Jntu X Road Twd Patancheru,Jntu,17.496261,78.39441
lXQ2Ri6E,Nizampet X Road Twd Patancheru,Nizampet X Rds,17.498276,78.390314
SX8Vkcd2,Hydernagar  Twd Patancheru,Hydernagar,17.499185,78.383519
QaDZj4Nl,Miyapur Metro Station Twd Patancheru,Miyapur Metro Station,17.496265,78.370945
YAi2DjcQ,Miyapur X Road Twd Patancheru,Miyapur X Road,17.496480967308223,78.36260927590494
VocKUPzH,Miyapur Twd Patancheru,Miyapur,17.495772,78.357949
rmYfcZ5Z,Allwyn X Rd Twd Patancheruvu,Allwyn X Road,17.4939180409565,78.35006654167384
Y9F02Tzl,Madeenaguda Twd Patancheru,Madeenaguda,17.494912,78.340601
rfBAovF9,Gangaram Twd Patancheru,Gangaram,17.4950921682438,78.33270711916356
n9wOSYw8,Chandanagar Twd Patancheru,Chandanagar,17.494893,78.323144
fj8FVMOk,Jyothi Ngr  Bhel Twd Patancheruvu,Jyothi Nagar-Bhel,17.501464,78.312041
dRMDe5T6,Ashok Nagar Bhel Twd Patancheruvu,Ashok Nagar - Bhel,17.504123,78.308781
Nw9MwrDH,Beeramguda Kaman Twd Patancheru,Beeramguda Kaman,17.50889,78.300277
1o698GP3,Rc Puram Twd Patancheruvu,Rc Puram,17.513617,78.287795
II7bciLP,Icrisat,Icrisat,17.518553830327,78.2787145288346
enXMW3fY,Patancheruvu,Patancheruvu,17.529025313995227,78.26428414745395
6PCwr68X,Alwyn Twd Miyapur,Allwyn,17.524898484106128,78.27172928470921
kduNCBUS,Lingampally Twd Uppal,Lingampally,17.49520733476956,78.31726010294108
p7cz7tF2,Chandanagar Twd  Uppal,Chandanagar,17.495161277595447,78.32297623157503
Md3ixzA9,Gangaram Twd  Uppal,Gangaram,17.49517406827654,78.33089947700502
B4DT0HD4,Madinaguda Bus Stop Twd Koti,Madeenaguda,17.49539,78.340708
THhHj4EN,Deepthisrinagar  Twd Koti,Deepthi Sri Nagar,17.495068,78.345604
hAUDjfku,Allwyn X Road Twd Koti,Allwyn X Road,17.49441141826665,78.3522099578215
NZVBKXVQ,Miyapur Twd Uppal,Miyapur,17.496693595190155,78.36077123888194
O2WcwZw9,Miyapur X Road Twd Rgia,Miyapur X Road,17.496837651442597,78.36358365057903
5tRdKNc0,Miyapur Metro Station Twd Uppal,Miyapur Metro Station,17.496817,78.371098
D0CKSBuN,Hydernagar Twd Uppal,Hydernagar,17.49954,78.383844
BcrTembT,Nizampet X Road  Twd Jntu,Nizampet X Rds,17.498657,78.390476
Yjlj2QcH,Jntu X Rd Twd Uppal,Jntu,17.496724316481544,78.39444637064955
jKdphPgN,Kphb Twd Mgbs,Kphb,17.49455752423557,78.40080993079125
6ieMkQHe,Kukatpally Twd Koti,Kukatpally,17.483715815504528,78.41292410889584
ag157Sbi,Moosapet Twd Koti,Moosapet,17.472707091812815,78.42565119365365
P7COoExj,Bharath Nagar Twd Koti,Bharath Nagar,17.467129663064462,78.42903616679668
LIzlAAM2,Erragadda Twd Mgbs,Erragadda,17.45278567589183,78.43578995884637
UQN34MTt,Esi Hospital Twd Koti,Esi Hospital Erragadda,17.446138,78.439221
MTUln49h,Sr Nagar Twd Uppal,Sr Nagar,17.440269,78.442599
4SATTACn,Maitrivanam Twd Koti,Maithrivanam,17.43784249215113,78.44349316287646
E7s4NexM,Ameerpet Twd Koti,Ameerpet,17.431749,78.447983
UefVeqR5,Punjaguta Metro Station Twd Koti,Panjaguta Metro Station,17.429261,78.450954
ayYyCeX1,Nims Hospital Twd Koti,Nims Hospital,17.423163778891862,78.45452783183428
17u3Dlmo,Irrum Manzil Twd Koti,Irram Manzil,17.42052788888913,78.45618563834383
kOM90j5y,Somajiguda Twd Koti,Somajiguda,17.415926245138664,78.45783231827038
F7NYzY8g,Khairatabad Twd Koti,Khairatabad,17.4128396608948,78.46056819441273
1EVLfRYi,Shadan College Twd Koti,Chintal Basthi,17.408954704223085,78.460584290468
LUl5q810,Assembly Twd Koti,Assembly,17.402243986188587,78.46856114520858
FQ28CymB,Abids Grammar School Twd Koti,Abids Grammar School,17.393331825754654,78.47624970872803
8VIiwiTV,Koti Bank Strret Twd Lb Nagar,Koti Bank Street,17.385427356607348,78.48190784983326
1XFVrKv3,Bhagyalatha Twd Dilshuk Nagar,Bhagyalatha,17.3326600370083,78.58879923820497
PAAUi1nF,High Court Colony Twd Dsnr,High Court Colony-Dsnr,17.334888,78.5848
EqUJBGCm,Autonagar Twd Dilshuknagar,Auto Nagar-Sushma,17.336228,78.576683
4hKYSm5a,Sushma Talkies Twd Lb Nagar,Sushma-Autonagar,17.336679,78.573089
ctHg6lcm,Lb Nagar X Road Twd Dilsuknagar,Lb Nagar,17.34698733661979,78.55012713856546
fXQQH2MZ,Lb Nagar Metro Station Twd Mgbs,Lb Nagar Metro Station,17.350114952510932,78.54750922857595
H34GqhjL,Ntr Nagar Twd Dilsuknagar,Ntr Nagar Lb Nagar,17.3557181903671,78.54530411806
j03fTpZX,Dwaraka Nagar Ashtalakshmi Temple Twd Dilshuknagar,Ashtalakshmi Temple-Kothapet,17.362788,78.543466
URqOZwMM,Kothapet Twd Mgbs,Kothapet X Road,17.367130204708886,78.540404143283
85BLnSI1,Fruit Market Twd Mgbs,Kothapet-Fruit Market,17.368251445011527,78.53474736213686
nCGtoaLy,Chaitanyapuri Twd Mgbs,Chaithanyapuri,17.3683129496413,78.5313431392741
4URl0L5Y,Dilsukhnagar Twd Mgbs,Dilsukhnagar Bus Depot,17.36844294769713,78.52318523008526
CWHLIfmF,Moosarambagh Twd Koti,Moosarambhagh,17.369603091248457,78.51577877110545
sZoLwKhA,Super Bazar Twd Koti,Super Bazar Malakpet,17.371934,78.50992
eZaYndv0,Malakpet Chermas Twd Koti,Chermas Malakpet,17.37300258761809,78.50529670715333
lvN5ZKax,Nalgonda X Roads Twd Koti,Nalgonda X Roads,17.374180270823153,78.49971242465271
puLeqHhl,Chadarghat Twd Koti,Chaderghat,17.377216051694724,78.49302023649217
5lBRTe5B,Dilsukhnagar Bus Station,Dilsukhnagar Bus Depot,17.36880438199626,78.52383870221536
ygPilzwX,Dwaraka Nagar Ashtalakshmi Temple Twd Lbnagar,Ashtalakshmi Temple-Kothapet,17.362645,78.543864
VfWv1xKO,Laxma Reddy Palem Twd Rfc,Laxmireddy Palem,17.3207661276856,78.626633479152
qdyOuVOq,Pedda Amberpet Twd Rfc,Pedda Amberpet,17.3214319909812,78.6393264168249
5Jsa2cry,Orr Twd Rfc,Outer Ring Road,17.3175986217581,78.661840280674
vMvkw0ys,Abdullapurmet Twd Nalgonda,Abdullapurmet,17.310007,78.686613
OhviA7kV,Inamguda Twd Nalgonda,Inamguda,17.306523,78.705618
0DezTsQi,Jafferguda X Road Twd Ctpl,Jafferguda X Road,17.306913321905327,78.71553093770618
1DxNpC0z,Batasingaram Twd Suryapet,Bata Singaram,17.3056575377595,78.7288367003202
mMoDIF8Z,Kothagudem Twd Choutuppal,Kothagudem,17.300758996933226,78.73938361667363
iFO6HFif,Dandumailaram X Road Twd Choutuppal,Dandumailaram X Road,17.292541667907287,78.75393211841585
Bx1F0lE0,Toopranpet Twd Choutuppal,Toopranpet,17.29162738005971,78.76089245209059
23CIGReG,Andhol Maisamma Twd Ctpl,Andol Maisamma,17.282048970078797,78.7830501207823
IdFkmzvP,Malkapur Twd Nalgonda,Malkapur,17.280343,78.796394
hEKGr0me,Kaithapur Twd Choutuppal,Kaithapur,17.267575401091545,78.82716716470516
6Y38y3x3,Koyyalagudem Twd Choutuppal,Koyyalagudem,17.260918650697825,78.84395240416974
2pzMp4DB,Dharmojigudem Twd Ctpl,Dharmojigudem,17.256564163762608,78.87777775585944
W3eaikE1,Choutuppal Bus Stand,Choutuppal Bs,17.254412533861,78.8944798707962
iktEJq83,Dharmojigudem Twd Mgbs,Dharmojigudem,17.256425915402573,78.87770003948182
dUQ79Lat,Koyyalagudem Twd Mgbs,Koyyalagudem,17.260426753369195,78.84399533271791
nzBeb6JC,Kaithapur Twd Mgbs,Kaithapur,17.2676300500789,78.8266226649284
TOFkPo9B,Malkapur Twd Hyderabad,Malkapur,17.280127,78.7965
12pJETKr,Andhol Maisamma Twd Mgbs,Andol Maisamma,17.28241271787879,78.78220795746522
GIbzlNRL,Toopranpet Twd Hyderabad,Toopranpet,17.291326,78.76186
hvR3himq,Dandumailaram X Road Twd Hayathnagar,Dandumailaram X Road,17.292286850430184,78.75417617827692
vtACzCrV,Kothagudem Twd Lb Nagar,Kothagudem,17.30059500440029,78.73924942838704
EhPooyEv,Batasingaram Twd L B Nagar,Bata Singaram,17.3052670169839,78.7292400375008
ANNOm3sh,Jafferguda X Road Twd Mgbs,Jafferguda X Road,17.30654248791529,78.71559247495323
u5FObTEK,Inamguda Twd Hyderabad,Inamguda,17.306185,78.705423
bYNoEFSN,Abdullapurmet Twd Koti,Abdullapurmet,17.30977,78.686607
UxlFgM6j,Orr Twd Jbs,Outer Ring Road,17.3172867935157,78.662109152387
giMY0XoZ,Pedda Amberpet Twd Mgbs,Pedda Amberpet,17.3205492,78.64124112
lwT4qIh2,Laxma Reddy Palem Twd Jbs,Laxmireddy Palem,17.3205565388484,78.6265720024474
MhuyshjB,Dilsukhnagar Twd Kothapet,Dilsukhnagar Bus Depot,17.368620072554712,78.52366448257763
lHmEewAT,Chaitanyapuri  Twd Hayatnagar,Chaithanyapuri,17.368481777100715,78.53261232524069
h9voTH7m,Fruit Market Twd Hayatnagar,Kothapet-Fruit Market,17.368517676089354,78.5350263118744
AqZ2QeCT,Kothapet Twd Hayatnagar,Kothapet X Road,17.36683421,78.54130168
QHrSIczA,Ntr Nagar Twd Hayatnagar,Ntr Nagar Lb Nagar,17.3559666460859,78.5456078099895
EULzHBDa,Lb Nagar Metro Stn Twd Hayatnagar,Lb Nagar Metro Station,17.349716716334726,78.54816921750754
8LFMgL8w,Sushma Theatre Vanasthalipuram Twd Hayath Nagar,Sushma-Autonagar,17.336986,78.573452
XdTavtD9,Autonagar Twd Hayath Nagar,Auto Nagar-Sushma,17.336495,78.576728
p8GTujGn,High Court Colony Twd Hayatnagar,High Court Colony-Dsnr,17.335042,78.585203
bv5t1O6B,Chadarghat Twd Dilshuknagar,Chaderghat,17.377081,78.49577
fFjh9l4f,Super Bazar Twd Dilsukhnagar,Super Bazar Malakpet,17.3724598986845,78.5091124847531
YUE38iid,Rajendra Nagar Bus Depot,Rajendra Nagar Depot,17.334744201313217,78.40934336185455
vqEeoNzr,Nppti Twd Dairy Farm,Nppti,17.337025458538285,78.41178953647615
D5gSvozj,Dairy Farm Upperpally Twd Uppal,Dairy Farm Upperpally,17.345415,78.416081
ChmUll1G,Weaker Section Twd Uppal,Ws Colony,17.332556978150567,78.42688534408809
ClOYL7ib,Shivrampally Twd Aramghar,Shivarampally,17.3266662961617,78.4257102254793
BMX7A8jV,Aramghar Twd Rgia,Aramghar,17.32124787328117,78.43160306804967
D6y4m7A5,Ag College Twd Shamshabad,Ag College,17.3137973031086,78.4247664851953
pWgyJcJa,Gaganpahad Twd Shamshabad,Gagan Pahad,17.2928908969124,78.417686383595
WZDC0taq,Sathamrai Twd Shamshabad,Sathamrai,17.2745185707741,78.4011790016069
g7ENJRdr,Shamshabad Vegetable Market Twd Raichur,Shamshabad,17.26446106645507,78.39133769548276
ZdNjgXdW,Shamshabad Twd Shadnagar,Shamshabad,17.262045651399877,78.3882424235344
U6BONCXR,Shamshabad Twd Mgbs,Shamshabad,17.262309,78.387974
feffDLXG,Rallaguda Twd Chevella,Rallaguda,17.26500019781532,78.37410583941787
IIBnyjHU,Doddi Twd Chevella,Doddi,17.263974358043168,78.36868103621258
S3eNNtFz,Oasis School Of Excellence Twd Chevella,Oasis School Of Excellence,17.262142984415686,78.35270851850511
g9pPRtYl,Narkhoda Twd Chevella,Narkhoda,17.258,78.335
3EYcsiTP,Sultanpally X Roads Twd Chevella,Sultanpally X Roads,17.256246560062205,78.3194410800934
l9hdl9i4,Vardhaman College Twd Chevella,Vardhaman Clg,17.254,78.308
juFEYmlr,Kacharam Twd Chevella,Kacharam,17.252,78.295
E44j7zL3,Rayannaguda Twd Chevella,Rayannaguda,17.252,78.29
pixGJcLd,Malkaram Twd Chevella,Malkaram,17.251,78.276
Kn36fka6,Kaveliguda Twd Hythabad,Kavelliguda,17.247434868951355,78.25693487685402
49GCBJ9p,Venkatapur X Raod Twd Chevella,Venkatapur-Moinabad,17.24702496306633,78.25378611630671
tfVsWFTI,Ramanjapur Twd Nagarguda,Ramanujapur-Shamshabad,17.23346320889115,78.24696242809297
UXwEtF8z,Maddur Twd Chevella,Maddur,17.217,78.226
FDhEB62C,Hayathabad Twd Chevella,Hayathabad,17.225,78.199
osgFW4WG,Chandanvelly Twd Chevella,Chandanvelly,17.229,78.17
RTmvIZk6,Rudraram Twd Chevella,Rudraram-Shabad,17.23536434241448,78.15793991088867
kMPUBsmI,Nagarguda Twd Chevella,Nagarguda,17.23400776295544,78.13628509640695
xiDcOv0f,Allwada Twd Chevella,Allwada,17.254713510081846,78.13643328845502
mNC8BEe7,Pamena Twd Chevella,Kamena,17.299,78.146
36OjrsAe,Malreddyguda Twd Chevella,Malreddyguda,17.304055423109517,78.14609797895613
SA2zPWiO,Moosarambagh Twd Uppal,Moosarambhagh,17.3711242901418,78.5147541524288
VG2Fqlqg,Sripuram Colony Twd Amberpet,Sripuram Colony,17.37663702988011,78.51466830665304
sefI86gV,Ali Cafe Twd Amberpet,Ali Cafe Amberpet,17.38206550882997,78.51821154632164
DkuF8ajC,Amberpet Twd Dilshuknagar,Amberpet,17.390306353560877,78.51645469665527
Wi1A6UP7,Golnaka Twd Mgbs,Gol Naka,17.39053663445227,78.50637482478841
E0L28SCX,Kachiguda Kamelatwd Mgbs,Kachiguda Kamela,17.387983492985366,78.50304231082751
PwlGD5EA,Chadarghat Kedia College Twd Kachiguda,Chaderghat,17.381472,78.492653
IR5YiCGc,Nimboliadda Twd Kachiguda Railway Station,Nimboliadda,17.38422366,78.49360194
AZ9WhQ64,Kachiguda Railway Station,Kachiguda Railway Station,17.389500078206755,78.49726416212899
JrvyFDPx,Tourist Hotel Twd Koti,Tourist Hotel,17.39102496200486,78.49644776539458
sp6IsDqi,Barkatpura Twd Uppal,Barkatpura,17.395687848711685,78.49734529782856
2vJVGGV6,Fever Hospital Twd Shankar Matt,Fever Hospital,17.395489492629167,78.502201437639
nzupSGfm,Tilaknagar Twd Uppal,Tilak Nagar,17.394192756117523,78.50854083924561
OsSkD3vJ,6 Number Twd Secunderabad,6 Number,17.391741005604583,78.51079389311933
eM0iCuBF,Syndicate Bank Twd Secunderabad,Syndicate Bank Shivam,17.398732385244582,78.51256012916566
YrwNfhtT,Prashanth Nagar-Shivam Twd Vidyanagar,Prashanth Nagar-Shivam Road,17.40073131552409,78.51343990585153
hLdxxGbD,Shivam Twd Secunderabad,Shivam Ncc Gate,17.405233270921826,78.51533088153433
wDqsOHCO,Vidyanagar Twd Adikmet,Vidyanagar,17.405003715066933,78.51072453680693
EDD7CZaN,Ramnagar Gundu Twd Secunderabad,Ram Nagar Gundu,17.407518956708184,78.51237241796304
oMKMbf1F,Ramnagar Mee Seva Twd Secunderbad,Ramnagar Mee Seva,17.409177045720323,78.50878961007007
9WnLcplj,Ramnagar X Rd Twd Rtc X Road,Ram Nagar,17.41086043677699,78.50725738529584
iCEipTv0,Ramnagar Twd Secunderbad,Ramnagar,17.40953311564429,78.50663781166078
X8BcAHUa,Vst X Road Twd Secunderabad,Vst Bus Stop,17.404081003430118,78.5037886351347
GqTmKBDr,Tsrtc Bus Bhavan Twd Rtc X Road,Tsrtc Bus Bhavan,17.40566591421969,78.49942937493324
kw1N8NkB,Rtc X Roads Twd Secunderabad,Rtc X Road,17.40802785157458,78.49718570251376
x3XgqbYV,Golconda X Road Twd Secunderabad,Golconda X Road,17.411665,78.497731
a6xZndzb,Raja Deluxe Twd Secunderabad,Raja Delux,17.41565751150192,78.49825322223508
LDOgAU0x,Musheerabad Police Station Twd Secunderabad,Musheerabad Police Station,17.420578888133832,78.50048750592288
ZiAbK1p0,Gandhi Hospital Twd Secunderabad,Gandhi Hospital,17.424084771449582,78.50175888237324
jQvgQPeA,Bhoiguda Twd Secunderabad,Bhoiguda Bus Stop,17.42794790768033,78.50203178822996
DCaIPbe6,Chilkalguda Twd Secunderabad,Chilkalguda,17.432993118112314,78.50597798993512
eNdxvjwG,Rathifile Bus Station,Secunderabad,17.434570522437138,78.50487893984365
